strain	2_3_Butanediol	2_Aminoethanol	Acetic_Acid	Adonitol	Anti_Ampic	Anti_Chlor	Anti_Eryth	Anti_Gent	Anti_Kana	Anti_Rif	Anti_Spec	Anti_Strept	Anti_Sulfa	Anti_Trime	Bromo_Succinic_Acid	Cis_Aconitic_Acid	Citric_Acid	D_Alanine	D_Arabitol	D_Cellobiose	D_Fructose	D_Galactonic_Acid_Lactone	D_Galactose	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucose_6_Phosphate	D_Glucuronic_Acid	D_L_Carnitine	D_L_Lactic_Acid	D_L_alpha_Glycerol_Phosphate	D_Mannitol	D_Mannose	D_Melibiose	D_Psicose	D_Raffinose	D_Saccharic_Acid	D_Serine	D_Sorbitol	D_Trehalose	Dextrin	Dyes_AcOr0.006	Dyes_AcOr0.013	Dyes_AcOr0.05	Dyes_Aur0.006	Dyes_Aur0.013	Dyes_Aur0.05	Dyes_MG0.006	Dyes_MG0.013	Dyes_MG0.05	Dyes_Nig0.006	Dyes_Nig0.013	Dyes_Nig0.05	Dyes_PrIo0.006	Dyes_PrIo0.013	Dyes_PrIo0.05	Flavonoid_Apigenin	Flavonoid_Daidzein	Flavonoid_Flavone	Flavonoid_Luteolin	Flavonoid_Naringenin	Flavonoid_Quercetin	Formic_Acid	Gentiobiose	Glucuronamide	Glycerol	Glycogen	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	Growth_Rate	Hydroxy_L_Proline	I_Erythritol	Inosine	Itaconic_Acid	L_Alaninamide	L_Alanine	L_Alanyl_Glycine	L_Arabinose	L_Asparagine	L_Aspartic_Acid	L_Fucose	L_Glutamic_Acid	L_Histidine	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	L_Rhamnose	L_Serine	L_Threonine	Lactulose	M_Inositol	Malonic_Acid	Maltose	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	NaCLmM_200	NaCLmM_300	NaCLmM_500	NaCLmM_600	NaCLmM_800	PC1	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PEG_.05	PEG_.10	PEG_.15	PEG_.20	PEG_.25	PEG_LWA	PEG_max	P_Hydroxy_Phenylacetic_Acid	Phenyethylamine	Propionic_Acid	Putrescine	Pyruvic_Acid_Methyl_Ester	Quinic_Acid	Salt_max	Sebacic_Acid	Siderophore	Succinamic_Acid	Succinic_Acid	Succinic_Acid_Mono_Methyl_ESter	Sucrose	Temp_20	Temp_28	Temp_37	Temp_40	Temp_43	Temp_max	Thymidine	Turanose	Tween_40	Tween_80	Uridine	Urocanic_Acid	Xylitol	alpha_Cyclodextrin	alpha_D_Glucose	alpha_D_Glucose_1_Phosphate	alpha_D_Lactose	alpha_Hydroxybutyric_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	beta_Hydroxybutyric_Acid	beta_Methyl_D_Glucoside	bio_1	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	gamma_Amino_Butyric_Acid	gamma_Hydroxy_Butyric_Acid	metal_Cd	metal_Cu	metal_Hg	metal_Se	metal_Te	metal_Zn	nodule_A17	nodule_R108	other_Brom..Blue	other_Calcofluor	other_Catalse	other_Congored	other_Gelatinase	other_H2S	other_KNO3.8..	other_Ketolactose	other_LB	other_MM	other_Motility	other_Nitrate	other_P..solubilization	other_Peroxidase	other_Starch.hydr.	other_TY	other_Urease24h	other_X.gal	pH_11	pH_5	pH_6	pH_7	pH_8	pH_9	weight_A17	weight_R108
1708	0.143401015228	0.0	0.555837563452	0.531091370558	1	0	1	0	0	0	0	0	0	0	0.414974619289	0.00380710659898	0.168781725888	0.59961928934	0.855964467005	0.667512690355	1.02220812183	0.114847715736	1.05710659898	0.103426395939	0.207487309645	0.0304568527919	0.0348984771574	0.0260152284264	0.594543147208	0.897208121827	0.0145939086294	1.0133248731	0.941624365482	0.716370558376	1.02157360406	0.56345177665	0.0507614213198	0.520939086294	0.967005076142	1.01903553299	0.541243654822	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1.05901015228	1.04378172589	0.85152284264	0.69923857868	0.302664974619	0.870558375635	0.719543147208	0.669642857292	0.973350253807	0.619923857868	0.968908629442	0.0	0.930837563452	0.961294416244	1.00507614213	0.977157360406	0.978426395939	0.861040609137	1.00697969543	1.0038071066	0.951776649746	0.939720812183	0.888959390863	0.0729695431472	0.903553299492	0.0	1.0057106599	1.02093908629	0.645939086294	0.884517766497	0.91116751269	0.0	1.08439086294	0.624365482234	0.860406091371	1	1	1	0	0	1.64356347204091	-0.0636846018556641	0.117716765622193	-0.0677466581972969	-0.0489251826490743	0.0104449971898795	0.0258306585332108	0.0290211555327922	0.0433131593868594	0.0157043766164661	-2.4382979479035e-16	-0.595877370362056	-1.00239536087359	1.02895294457912	0.910204405470037	1.31307420419403	0.220737330438493	0.0875985300633975	0.0885484301546325	1	1	1	1	1	0	0.25	0.0	0.0	0.940355329949	0.0	0.816624365482	0.0964467005076	500	0.0	0	0.664974619289	0.77347715736	0.414974619289	0.914974619289	0	1	1	1	0	40	0.534898477157	1.04251269036	0.0	0.0	1.0	0.950507614213	0.717005076142	0.0939086294416	1.06281725888	0.0590101522843	1.06281725888	0.764593908629	0.792512690355	0.17385786802	0.477157360406	0.782360406091	0.852791878173	79	177	-28	508	72	23	37	198	73	198	80	83	27	7938	238	-66	304	177	-17	0.520304568528	0.201776649746	0	0	0	1	0	0	14.6622941409978	NA	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	-0.0555293135535133	NA
1710	0.0465647112531	0.0198584797991	0.700524994294	0.467701438028	1	1	1	0	1	0	1	0	1	1	0.675188313171	0.0	0.172563341703	0.804610819448	0.904587993609	0.925816023739	0.979228486647	0.123259529788	1.05386897969	0.0191737046336	0.0766948185346	0.0191737046336	0.078749144031	0.0	0.578635014837	1.02647797307	0.0	0.955261355855	0.939511527049	0.627938826752	1.01072814426	0.0	0.0513581374115	0.528646427756	1.05866240584	0.985391463136	0.618351974435	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1.14973750285	0.959370006848	0.78749144031	0.564939511527	0.340333257247	0.829947500571	0.846382104542	0.819672131148	1.02921707373	0.796393517462	1.0257931979	0.0	1.01072814426	0.925131248573	0.955261355855	0.941565852545	0.709427071445	0.693677242639	1.02990184889	0.986076238302	0.91349007076	0.782698014152	0.771741611504	0.0	0.96210910751	0.052042912577	0.957315681351	0.974435060488	0.741611504223	0.921707372746	0.986076238302	0.0	1.02990184889	0.710796621776	0.960739557179	1	1	1	1	0	-1.03360105815023	0.00890891495995849	-0.0381063677613036	-0.0760987570238145	0.133929127263417	-0.117281903009815	-0.00690419602675001	-0.149843834062844	-0.0066036841508521	-0.00572714251225724	-4.26160518498141e-16	1.83923291993403	1.97878951722858	-0.0350585179358945	1.33034645048452	0.367509253508302	-0.651826948172774	-0.339391818344145	0.40316808365231	1	1	1	0	0	1	0.15	0.0	0.0	0.890892490299	0.0	0.673133987674	0.0	600	0.0	0	0.701894544625	0.895001141292	0.70257931979	0.987445788633	1	1	1	1	0	40	0.544396256562	1.06824925816	0.0	0.0	1.02442364757	0.95594613102	0.610134672449	0.0	1.03332572472	0.0712166172107	1.02305409724	0.771741611504	0.721068249258	0.23830175759	0.493038119151	0.624514950924	0.753937457202	169	255	66	371	103	4	90	213	23	213	43	140	40	7400	331	-18	349	255	124	0.749828806209	0.404017347638	1	1	0	1	1	1	13.0636888240386	-3.10675132889746	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	-0.118012060342209	-0.134919793894817
1719	0.156431054461	0.0146002317497	0.746002317497	0.41506373117	1	1	1	0	1	0	1	1	1	1	0.598609501738	0.0	0.0	0.634762456547	0.730706836616	0.772421784473	1.05677867903	0.0	0.99281575898	0.0	0.131402085747	0.0389339513326	0.129316338355	0.0702201622248	0.782850521437	0.782155272306	0.0	0.960139049826	0.830822711472	0.795365005794	0.94067207416	0.704287369641	0.134183082271	0.490150637312	0.826651216686	0.951796060255	0.684125144844	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1.08041714948	1.10266512167	0.0444959443801	0.73348783314	0.193974507532	0.764774044032	0.680648899189	0.707547169978	0.930938586327	0.76268829664	1.05052143685	0.0	0.627114716107	0.806488991889	0.84472769409	0.806488991889	0.848899188876	0.803707995365	0.868366164542	0.967786790267	0.967786790267	0.750173812283	0.766859791425	0.0	0.879490150637	0.0292004634994	0.990034762457	0.8516801854	0.597219003476	0.930938586327	0.930243337196	0.0444959443801	1.00393974508	0.122363847045	0.791888760139	1	1	1	1	0	0.822796049669112	-0.0485601132303517	-0.12908721159051	-0.00147953867048134	0.151622721836569	-0.0543246382697092	-0.0317055063741881	0.116811424534081	0.0273063015672139	0.024887086814989	-3.12210072103801e-16	2.0098266640892	-0.434447632290387	0.414852900573164	-0.0591610451530489	0.198985760696803	0.325674940834711	-0.209824243733665	-0.0445438745843271	1	0	0	0	0	1	0.05	0.0	0.0	0.760602549247	0.0152954808806	0.372653534183	0.0785631517961	600	0.0	0	0.401158748552	0.727925840093	0.389339513326	0.960139049826	1	1	1	1	0	40	0.2516801854	0.908690614137	0.0	0.0	0.878099652375	1.00115874855	0.549246813441	0.0375434530707	0.983082271147	0.716801853998	1.00046349942	0.422711471611	0.255156431054	0.0841251448436	0.0	0.513093858633	0.808574739282	110	221	-10	259	45	6	63	133	31	38	57	118	31	8890	299	-71	370	107	120	0.628505214368	0.0104287369641	1	1	0	1	1	1	13.4802068549338	-4.10675132889746	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	-0.039443867609214	0.314830206105183
1724	0.0810639645345	0.0	0.458518049398	0.518049398353	1	1	1	0	0	0	1	0	0	1	0.514249525016	0.706776440785	0.0823305889804	0.540848638379	0.854338188727	0.847371754275	0.942368587714	0.189993666878	0.967701076631	0.153894870171	0.0968967701077	0.0360987967068	0.107663077897	0.122229259025	0.432552248258	0.887903736542	0.0905636478784	0.796073464218	0.738442051932	0.556681443952	0.322989233692	0.174160861305	0.0291323622546	0.363521215959	0.784040531982	1.04306523116	0.722609246358	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1.14819506016	0.9696010133	0.628245725142	0.79227359088	0.421152628246	0.748575047498	0.755541481951	0.8	0.967701076631	0.862571247625	1.16719442685	0.0	0.715642811906	0.680810639645	0.820772640912	0.996200126662	0.702976567448	0.629512349588	0.968967701077	0.815706143129	0.944268524383	0.782773907536	0.753641545282	0.0	0.913236225459	0.142495250158	0.920835972134	1.05003166561	0.728942368588	0.930968967701	0.933502216593	0.0740975300823	1.05383153895	0.22292590247	0.875870804307	1	1	0	0	0	1.35935205638121	0.102474108516272	-0.0652102385124319	0.0115594202061248	0.159389385323305	-0.00545743216664963	-0.0285384346486671	0.0283432363337464	0.0325295536158516	0.0128067593591468	-4.54156935209139e-16	2.49717140872663	-0.503287038587829	0.116295759311895	-0.136196191326241	0.142679899993894	0.467508589388396	-0.0781547335182772	-0.0964391834185207	1	1	1	0	0	1	0.15	0.0	0.0265991133629	0.775174160861	0.0474984167194	0.797973400887	0.133628879037	300	0.0	0	0.265357821406	0.727675744142	0.580747308423	1.02469917669	1	1	1	1	0	40	0.444585180494	1.07916402787	0.0	0.0	1.03229892337	1.11969601013	0.827105763141	0.0310322989234	1.03293223559	0.170360987967	1.01456618113	0.762507916403	0.871437618746	0.138695376821	0.350221659278	0.569981000633	0.847371754275	103	222	-30	161	29	3	58	76	18	21	46	122	30	9742	304	-96	400	102	115	0.52374920836	0.2900569981	1	1	0	1	0	1	17.2121161200461	NA	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0.101049788515178	NA
1730	0.294823705926	0.508064516129	0.634658664666	0.807389347337	1	1	1	0	1	0	1	0	1	1	0.606526631658	0.959302325581	0.627344336084	0.854651162791	0.881095273818	0.842835708927	0.972243060765	0.916541635409	1.06507876969	0.164853713428	0.993623405851	0.993060765191	0.23855963991	0.324081020255	0.451800450113	0.85240060015	0.214366091523	0.98743435859	0.906976744186	0.51144036009	0.765191297824	0.630157539385	0.932858214554	0.567704426107	0.935671417854	1.03469617404	0.697111777944	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1.25018754689	0.998687171793	0.618904726182	0.85071267817	0.445048762191	0.772505626407	0.746624156039	0.831024930978	0.773630907727	0.830457614404	1.18210802701	0.120405101275	0.939047261815	0.870967741935	0.904163540885	0.937359339835	1.11796699175	0.879969992498	0.878844711178	0.849024756189	0.839459864966	0.846774193548	0.551387846962	0.658289572393	0.75168792198	0.437171792948	0.913165791448	0.968867216804	0.698799699925	0.936234058515	1.05607651913	0.259377344336	0.912603150788	0.597524381095	0.890097524381	1	1	1	0	0	1.38596362769712	-0.0668612850463823	0.0208194921778574	0.0263602778764983	-0.0628883056160162	-0.00271674981847046	-0.0359765143609566	0.030041121735813	0.0420291177017172	0.0142969095330979	-2.42357584943515e-16	-1.22345283898921	-0.56116721881906	1.05334545761368	0.775094622036536	0.805948261544805	0.130694198916545	-0.102935694511064	0.221203243493256	1	1	1	0	0	1	0.15	0.752250562641	0.301575393848	0.57839459865	0.0911477869467	0.741560390098	0.795011252813	500	0.108589647412	0	0.85240060015	0.762378094524	0.803450862716	1.04988747187	1	1	1	1	0	40	0.644223555889	0.98743435859	0.074831207802	0.0731432858215	0.99024756189	0.526631657914	0.78544636159	0.225618904726	0.977869467367	0.277381845461	1.03300825206	0.662790697674	0.706676669167	1.00318829707	0.190172543136	0.727494373593	0.882783195799	82	173	-22	675	96	29	42	275	96	275	100	91	29	7547	235	-69	304	173	-7	0.436046511628	0.281320330083	1	1	0	1	1	1	7.85627996514858	NA	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	-0.105189034231611	NA
1734	0.142735768904	0.132540356839	0.468351741716	0.46898895497	1	1	1	1	1	0	1	1	1	1	0.516142735769	0.017841971113	0.0955819881054	0.775488530161	0.916312659303	0.906754460493	1.02782497876	0.229396771453	1.02527612574	0.13891248938	0.180331350892	0.121707731521	0.1025913339	0.191163976211	0.657604078165	0.949447748513	0.100679694138	0.723237043331	0.940526762957	0.609175870858	0.700934579439	0.344095157179	0.100679694138	0.615548003398	0.844944774851	1.09536958369	0.669073916737	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1.37000849618	0.972387425658	0.504672897196	0.817544604928	0.401444350042	0.755097706032	0.729609175871	0.8	1.02655055225	0.864698385726	1.22536108751	0.0	0.848130841121	0.804163126593	0.652506372133	0.990229396771	0.552463891249	0.386151231946	0.974299065421	0.776125743415	0.818819031436	0.89847068819	0.749362786746	0.0420560747664	0.985768903993	0.141461342396	1.05649957519	1.0979184367	0.738530161427	0.738530161427	0.952633814783	0.0745539507222	1.01635514019	0.377230246389	0.907391673747	1	1	0	0	0	1.36509114118462	0.0640418923908836	-0.0838058265152395	0.0355374564752949	0.144890258266692	-0.024232776344094	-0.0254641271774557	0.0580160192847252	0.0207486068556768	0.0255064011815044	-3.47632523380335e-16	2.15129328655958	-0.644481065238526	0.408638364064836	-0.169685994002599	0.0870387693675232	0.409896768721912	-0.110278672657844	-0.0838687140601933	1	1	0	0	0	1	0.1	0.0	0.0994052676296	0.891461342396	0.0923959218352	0.772939677145	0.0318606627018	300	0.0	0	0.544817332201	0.858326253186	0.603440951572	1.00807136788	1	1	1	1	1	43	0.50531011045	1.04311809686	0.0	0.0	1.07242990654	0.679269328802	0.878717077315	0.107051826678	0.964103653356	0.115972812234	1.0730671198	0.681180968564	0.810535259133	0.235131690739	0.367672047579	0.764655904843	0.932880203908	97	214	-31	215	36	4	59	102	24	32	57	118	30	9420	293	-94	387	94	109	0.700297366185	0.553738317757	1	1	0	1	1	1	5.75960284224566	NA	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	-0.0265532316424034	NA
1742	0.200562983814	0.0559465165376	0.808057705841	0.532019704433	1	1	1	1	1	0	1	0	1	1	0.565798733286	0.116643209008	0.141977480647	0.753166783955	0.883532723434	0.889866291344	1.01759324419	0.264954257565	0.985397607319	0.163089373681	0.386347642505	0.224313863476	0.228008444757	0.232230823364	0.64760731879	0.941062631949	0.119282195637	0.758972554539	0.931562280084	0.460239268121	0.952146375792	0.401653764954	0.11505981703	0.524630541872	1.05981703026	0.914672765658	0.69563687544	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1.15007037298	0.974841660802	0.526741731175	0.877199155524	0.434904996481	0.795918367347	0.843420126671	0.815217391083	0.967980295567	0.750527797326	1.23293455313	0.0707248416608	0.783251231527	0.955840957072	0.839197748065	0.996481351161	0.840253342716	0.558409570725	0.974313863476	0.913617171006	1.04134412386	0.817558057706	0.853976073188	0.177867698804	0.973786066151	0.15306122449	0.866643209008	1.0381773399	0.80436312456	0.971147079521	0.976952850106	0.118226600985	0.984869809993	0.289760731879	0.87772695285	1	1	1	0	0	-2.90675668457546	-0.103581077138571	-0.00897680373472748	-0.11047877832146	0.111172638828854	-0.0816574584399046	-0.101443521541221	-0.0938604436354542	0.046621282830229	-0.0474745348213325	-7.89009957893165e-16	3.76967113152488	2.77325992412014	-2.05922091289621	1.40531034446137	1.95224877018233	-0.724454695783771	-0.24155293482132	0.260926524677759	1	1	1	0	0	1	0.15	0.0707248416608	0.131949331457	0.840253342716	0.171534130894	0.779556650246	0.238036593948	500	0.132477128783	0	0.456016889514	0.828641801548	0.829169598874	1.01864883885	1	1	1	1	0	40	0.519352568614	0.993314567206	0.0897255453906	0.103448275862	1.10679099226	1.0872624912	0.979064039409	0.137755102041	0.96375791696	0.257565095004	1.00809289233	0.9890921886	0.913617171006	0.215341308937	0.638106966925	0.692470091485	0.965869106263	256	343	145	162	48	2	90	91	10	70	24	148	39	7898	424	53	371	343	204	0.736277269529	0.547853624208	1	1	0	1	1	1	4.85542980859112	NA	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0.084296566263442	NA
1751	0.0874861572536	0.0681063122924	0.727574750831	0.480620155039	1	1	1	1	0	0	1	0	1	1	0.603543743079	0.0	0.0658914728682	0.615725359911	0.7569213732	0.873754152824	1.00553709856	0.162790697674	0.943521594684	0.094130675526	0.169988925803	0.15503875969	0.111849390919	0.142303433001	0.496677740864	0.709302325581	0.0614617940199	0.872646733112	0.887043189369	0.867663344408	0.897009966777	0.586378737542	0.109634551495	0.343853820598	0.916943521595	0.977851605759	0.600775193798	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1.00941306755	0.971207087486	0.691029900332	0.542635658915	0.351052048726	0.590254706534	0.702104097453	0.719424460432	0.925802879291	0.549280177187	1.00166112957	0.0	0.672757475083	0.626245847176	0.635658914729	0.858803986711	0.744739756368	0.689368770764	0.813399778516	0.907530454042	0.885935769657	0.803986710963	0.784053156146	0.0	0.75138427464	0.0836101882614	0.848837209302	0.94130675526	0.546511627907	0.831118493909	0.893133997785	0.0143964562569	0.999446290144	0.413621262458	0.779623477298	1	1	1	1	0	-1.03360105815023	0.00890891495995849	-0.0381063677613036	-0.0760987570238145	0.133929127263417	-0.117281903009815	-0.00690419602675001	-0.149843834062844	-0.0066036841508521	-0.00572714251225724	-4.26160518498141e-16	1.83923291993403	1.97878951722858	-0.0350585179358945	1.33034645048452	0.367509253508302	-0.651826948172774	-0.339391818344145	0.40316808365231	1	1	1	0	0	1	0.15	0.111849390919	0.0404208194906	0.581949058693	0.0	0.643964562569	0.151716500554	600	0.0	0	0.834440753045	0.702104097453	0.585271317829	1.01882613511	1	1	1	1	0	40	0.442414174972	1.01107419712	0.0	0.0	1.00553709856	0.930786267996	0.705980066445	0.0	0.975636766334	0.0758582502769	1.0138427464	0.645625692137	0.524363233666	0.139534883721	0.31284606866	0.501107419712	0.590254706534	169	255	66	371	103	4	90	213	23	213	43	140	40	7400	331	-18	349	255	124	0.630675526024	0.114617940199	1	1	0	1	1	1	6.23035549070523	NA	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	-0.0614534337365575	NA
1760	0.301694915254	0.465536723164	0.591525423729	0.809604519774	1	1	1	1	1	0	1	0	1	1	0.583615819209	0.992655367232	0.767231638418	0.733898305085	0.798305084746	0.763276836158	0.959322033898	0.766666666667	0.949717514124	0.223728813559	0.902259887006	0.91186440678	0.305084745763	0.0949152542373	0.518644067797	0.793785310734	0.232768361582	0.825988700565	0.881920903955	0.53615819209	0.875706214689	0.489830508475	0.88418079096	0.476836158192	0.882485875706	0.705084745763	0.600564971751	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1.04124293785	0.847457627119	0.714689265537	0.738418079096	0.332203389831	0.705649717514	0.70395480226	0.787401574803	0.712994350282	0.815254237288	1.0209039548	0.0892655367232	0.907344632768	0.84406779661	0.963276836158	0.865536723164	0.950282485876	0.847457627119	0.816384180791	0.759322033898	0.789265536723	0.865536723164	0.633898305085	0.610169491525	0.773446327684	0.772881355932	0.877966101695	0.866666666667	0.549717514124	0.882485875706	0.952542372881	0.534463276836	0.858757062147	0.512994350282	0.808474576271	1	1	1	0	0	0.946090152089458	-0.258059194850635	0.18804401605349	-0.0183238707000111	0.0964507916306962	-0.0867752907237294	-0.0363599106204108	0.0156337119543527	-0.019399781360451	0.0274957233817219	-4.79034730175543e-17	2.60884969845491	-0.394210727383151	0.384432613532397	0.231278964150082	0.662053731729806	0.373808784063938	-0.398287016318248	-0.246897122673271	1	1	1	0	0	1	0.15	0.6	0.384745762712	0.55988700565	0.294350282486	0.728248587571	0.775706214689	500	0.141807909605	0	0.835028248588	0.680225988701	0.628813559322	1.04689265537	0	1	1	1	0	40	0.51186440678	0.846892655367	0.0322033898305	0.0655367231638	0.966666666667	0.543502824859	0.728813559322	0.166101694915	0.993785310734	0.316949152542	0.966101694915	0.458757062147	0.719209039548	0.880790960452	0.25593220339	0.750282485876	0.830508474576	118	232	-4	124	29	2	68	66	12	25	18	113	30	9048	310	-64	374	115	64	0.377401129944	0.136723163842	1	1	0	1	1	1	16.6944435204255	18.3391038256942	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	-0.237057244938904	0.23760713774328
1767	0.287576687117	0.552722392638	0.631518404908	0.774156441718	1	1	1	0	1	0	1	0	1	1	0.610812883436	1.03642638037	0.806940184049	0.860429447853	0.925996932515	0.861579754601	0.974309815951	0.902990797546	1.0847392638	0.224884969325	0.984662576687	0.995590490798	0.278949386503	0.291602760736	0.601035276074	0.818443251534	0.200153374233	0.980061349693	0.97143404908	0.46875	0.851802147239	0.46875	0.879984662577	0.552147239264	0.904716257669	1.03412576687	0.606786809816	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1.13420245399	0.947277607362	0.711464723926	0.863305214724	0.348542944785	0.713190184049	0.676955521472	0.785340314342	0.471625766871	0.766679447853	1.26073619632	0.044286809816	0.944401840491	0.916219325153	0.93347392638	0.996740797546	1.12960122699	0.944401840491	0.878834355828	0.901265337423	0.900115030675	0.876533742331	0.576303680982	0.732745398773	0.751150306748	0.790835889571	0.966832822086	0.942676380368	0.672354294479	0.88861196319	1.0467791411	0.496932515337	0.984662576687	0.461273006135	0.87768404908	1	1	1	1	0	1.8952898246243	-0.0857956810565257	-0.0388788121632826	0.0799896318593517	-0.073682167990684	0.0159811722852025	0.00537948242302459	0.0239620342017673	-0.0383977738861088	0.0147789731889804	5.11798636862851e-16	-2.24221699222299	-2.03750345978778	1.48924594758207	-0.0181912377349858	1.02218448280363	0.425504032559773	-0.1647526219676	0.0928176423498956	1	1	1	0	0	1	0.15	0.741947852761	0.383052147239	0.648197852761	0.342791411043	0.751725460123	0.814417177914	600	0.171395705521	0	1.13880368098	0.694785276074	0.759777607362	1.04505368098	1	1	1	1	0	40	0.507285276074	0.976610429448	0.0	0.0655674846626	1.09451687117	0.963957055215	0.864455521472	0.216257668712	0.980636503067	0.37097392638	1.03700153374	0.718941717791	0.707438650307	0.908167177914	0.159892638037	0.761503067485	0.810391104294	53	151	-41	793	89	41	26	261	132	240	156	67	24	7452	203	-76	279	106	-6	0.454946319018	0.426188650307	1	1	0	1	1	1	-2.61258041781888	6.9897681272602	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	-0.148146132937007	0.116172024528947
1770	0.102230483271	0.0235439900867	0.648079306072	0.542750929368	1	1	1	1	1	0	1	0	1	1	0.725526641884	0.0619578686493	0.0359355638166	0.900247831475	0.89219330855	0.942998760843	0.992565055762	0.248451053284	0.926889714994	0.0	0.48760842627	0.339529120198	0.0377942998761	0.194547707559	0.468401486989	1.06257744734	0.0743494423792	0.760223048327	0.791821561338	0.534696406444	1.15861214374	0.708798017348	0.0470879801735	0.368649318463	0.94175960347	1.08488228005	0.412639405204	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1.15489467162	0.96468401487	0.938042131351	0.915737298637	0.441140024783	0.773234200743	0.656753407683	0.704225352113	0.965923172243	0.668525402726	1.06257744734	0.0	0.937422552664	0.900247831475	0.983890954151	0.897149938042	0.862453531599	1.04399008674	0.568773234201	1.01548946716	0.905204460967	0.896530359356	0.751548946716	0.0724907063197	0.908921933086	0.04770755886	1.00061957869	1.01610904585	0.633209417596	0.837050805452	0.983890954151	0.0	1.09603469641	0.292441140025	0.818463444857	1	1	1	0	0	-0.373261733880235	0.0776745085899955	0.09640837415267	0.164534900796295	0.0646604853382576	0.019116465419579	0.0173641039870957	0.000116242566930494	0.0308268379089856	-0.00295751583274193	-8.92665692528739e-16	0.455910674643373	-1.40816226509985	1.77664075456848	2.4174658880124	-0.726544926691276	-0.392583312307218	0.0150265390434038	0.0404078445800218	1	1	1	0	0	1	0.15	0.291201982652	0.0328376703841	1.04089219331	0.0483271375465	0.531598513011	0.0532837670384	500	0.0	0	0.400867410161	0.916356877323	0.294299876084	1.00433705081	0	1	1	1	0	40	0.768277571252	1.03903345725	0.0	0.0	1.03965303594	0.760842627014	0.55824039653	0.0520446096654	1.00309789343	0.0235439900867	1.03283767038	0.548327137546	0.698265179678	0.164807930607	0.805452292441	0.820941759603	0.826517967782	107	158	43	315	55	5	58	144	35	127	61	112	47	4558	219	-19	238	151	75	0.695167286245	0.269516728625	1	1	0	1	1	1	-4.28788387995386	-8.1517778479808	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	-0.241716878151489	-0.251194793894817
